"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Kdm2a_1",0.366786025771626,"Kdm2a",0.264662555953518,0.492089071215665,0,0,0
"Kdm2a_2",0.453393958323879,"Kdm2a",0.211627344482146,0.636378946117356,0,0,0
"Kdm2a_3",0.338083953204547,"Kdm2a",0.148386853683988,0.606066599349449,0,0,0
"Kdm3b_1",0.933721425476092,"Kdm3b",0.741099275160134,1.1195088830224,0.4,0.8,0.857458563535912
"Kdm3b_2",1.21432670735542,"Kdm3b",0.939048651260492,1.52539298163632,0.1,0.2,0.356781609195402
"Kdm3b_3",0.924106084233531,"Kdm3b",0.656504449306404,1.49100530350366,0.2,0.4,0.566423357664234
"Kdm5c_1",1.28707907877768,"Kdm5c",0.827432339960687,1.83839118250054,0.2,0.4,0.566423357664234
"Kdm5c_2",0.540391768706751,"Kdm5c",0.41182204218163,0.802532630723289,0,0,0
"Kdm5c_3",1.42358975498922,"Kdm5c",1.11095321918748,1.85335536230115,0,0,0
"Kdm6a_1",1.56966942174168,"Kdm6a",1.15201587785542,1.95789945097873,0,0,0
"Kdm6a_2",1.28105263753884,"Kdm6a",0.453446782265459,2.13424952332906,0.4,0.8,0.857458563535912
"Kdm6a_3",1.40847210858451,"Kdm6a",1.11828801432289,1.92889673610916,0,0,0
"Kdm6b_1",0.69871534425271,"Kdm6b",0.382742242592004,0.936856263337225,0,0,0
"Kdm6b_2",1.10935211261891,"Kdm6b",0.462404359592322,2.08572894703182,0.5,1,1
"Kdm6b_3",0.737317657545159,"Kdm6b",0.399851443875679,1.24749076714453,0.2,0.4,0.566423357664234
"Kif3a_1",0.895322371852664,"Kif3a",0.430852764449398,1.50852105390712,0.3,0.6,0.736708860759494
"Kif3a_2",1.3417763233611,"Kif3a",0.952825614319444,1.76588397233935,0.1,0.2,0.356781609195402
"Kif3a_3",1.32370854361891,"Kif3a",1.00277723074083,1.80547810996194,0.1,0.2,0.356781609195402
"Kmt2a_1",2.23158372698598,"Kmt2a",1.74091464627494,3.52444401157398,0,0,0
"Kmt2a_2",1.50452464488282,"Kmt2a",1.01963331409616,2.38306262823173,0.1,0.2,0.356781609195402
"Kmt2a_3",1.30030730461246,"Kmt2a",1.03271275161536,1.74348056649392,0,0,0
"Kmt2b_1",0.819974652694697,"Kmt2b",0.579438384739191,1.01930298744221,0.2,0.4,0.566423357664234
"Kmt2b_2",0.713675883718426,"Kmt2b",0.470073034994411,0.980310944597954,0,0,0
"Kmt2b_3",0.594099586372712,"Kmt2b",0.365050712002526,0.778523453189999,0,0,0
"Kmt2c_1",1.63999632404039,"Kmt2c",1.37763525956176,2.1239303925921,0,0,0
"Kmt2c_2",2.08115838657985,"Kmt2c",1.24473151163642,3.35570578363672,0,0,0
"Kmt2c_3",1.11939114512548,"Kmt2c",0.63173933306574,1.80054209963437,0.5,1,1
"Kmt2d_1",0.922582287516996,"Kmt2d",0.628733677895985,1.75123981019419,0.3,0.6,0.736708860759494
"Kmt2d_2",2.11435589092327,"Kmt2d",1.25211350109902,3.01586463141196,0,0,0
"Kmt2d_3",2.21333985587516,"Kmt2d",1.34616397178736,3.2326906362849,0,0,0
"Kmt2e_1",1.05554575897427,"Kmt2e",0.650853244489272,1.5649355998841,0.5,1,1
"Kmt2e_2",1.29543764083777,"Kmt2e",0.999274376859212,1.59034609491704,0.1,0.2,0.356781609195402
"Kmt2e_3",1.36991346225828,"Kmt2e",0.971221553953461,1.68118592706307,0.1,0.2,0.356781609195402
"Lbr_1",2.1626596149277,"Lbr",1.46009087671652,3.20783709640013,0,0,0
"Lbr_2",4.12212418137214,"Lbr",2.63855258899395,7.03242209207761,0,0,0
"Lbr_3",1.24649025575579,"Lbr",0.905055927798159,1.77082351060228,0.2,0.4,0.566423357664234
"Lmna_1",0.602867411863496,"Lmna",0.473098436778305,0.749955961835446,0,0,0
"Lmna_2",0.650277134072066,"Lmna",0.399977758228938,0.980917454360032,0.1,0.2,0.356781609195402
"Lmna_3",0.838576184205871,"Lmna",0.593704325652266,1.12008467297047,0.2,0.4,0.566423357664234
"Mapk3_1",0.669348106161425,"Mapk3",0.565527526124618,0.756493583458879,0,0,0
"Mapk3_2",0.791129290921563,"Mapk3",0.464102812924967,1.22679104925494,0.3,0.6,0.736708860759494
"Mapk3_3",0.795570387069931,"Mapk3",0.493326665515051,1.09032079408449,0.1,0.2,0.356781609195402
"Mau2_1",0.82805147723778,"Mau2",0.62026090523029,1.24379719484512,0.2,0.4,0.566423357664234
"Mau2_2",0.593321824024407,"Mau2",0.475602768235562,0.776280595176656,0,0,0
"Mau2_3",0.699259544272667,"Mau2",0.531385048323736,0.967830532871263,0.1,0.2,0.356781609195402
"Mbd2_1",0.969374243542144,"Mbd2",0.784569698665113,1.21753094729925,0.3,0.6,0.736708860759494
"Mbd2_2",0.801484964115645,"Mbd2",0.632267862063174,0.996378788182682,0,0,0
"Mbd2_3",0.741791047713067,"Mbd2",0.571070923674069,0.883271880000769,0,0,0
"Mbd3_1",1.08807868148123,"Mbd3",0.792520508868756,1.62968132804944,0.5,1,1
"Mbd3_2",1.42721774485918,"Mbd3",1.06466910113411,1.93481877270555,0,0,0
"Mbd3_3",1.81079027860732,"Mbd3",1.30857647369994,2.22776059032165,0,0,0
"Mbd6_1",1.02535700901531,"Mbd6",0.86905094852661,1.20557756242763,0.4,0.8,0.857458563535912
"Mbd6_2",0.872584394065571,"Mbd6",0.673390526946491,1.05216996296018,0.4,0.8,0.857458563535912
"Mbd6_3",1.11076535644756,"Mbd6",0.909179898080889,1.26182020149,0.2,0.4,0.566423357664234
"Mcrs1_1",0.454550171102687,"Mcrs1",0.314670362443058,0.528749157426702,0,0,0
"Mcrs1_2",0.988929542343151,"Mcrs1",0.686437585065654,1.36992391388199,0.4,0.8,0.857458563535912
"Mcrs1_3",0.294006004412875,"Mcrs1",0.222264031554388,0.413509759571451,0,0,0
"Meaf6_1",3.38493873565036,"Meaf6",2.67061267228958,4.07726118834459,0,0,0
"Meaf6_2",2.67132007095987,"Meaf6",1.90175785658709,3.7550023679462,0,0,0
"Meaf6_3",6.46301397435433,"Meaf6",5.42247957024515,8.05653966377145,0,0,0
